corine,description,landuse,vegetation_kext,land_manning_n,soil_compacted_fraction,vegetation_root_depth,vegetation_leaf_storage,vegetation_wood_storage,land_water_fraction,vegetation_crop_factor,vegetation_feddes_alpha_h1,vegetation_feddes_h1,vegetation_feddes_h2,vegetation_feddes_h3_high,vegetation_feddes_h3_low,vegetation_feddes_h4
111,Continuous urban fabric,111,0.6,0.011,0.9,256.4,0.04,0,0,1,1,0,-100,-400,-1000,-15849
112,Discontinuous urban fabric,112,0.6,0.011,0.75,256.4,0.04,0.01,0,1,1,0,-100,-400,-1000,-15849
121,Industrial or commercial units and public facilities,121,0.6,0.011,1,0,0.04,0,0,1,1,0,-100,-400,-1000,-15849
122,Road and rail networks and associated land,122,0.6,0.011,0.5,106.8,0.04,0.01,0,1,1,0,-100,-400,-1000,-15849
123,Port areas,123,0.6,0.011,0.5,0,0,0,0,1,1,0,-100,-400,-1000,-15849
124,Airports,124,0.6,0.011,0.5,106.8,0.04,0.01,0,1,1,0,-100,-400,-1000,-15849
131,Mineral extraction sites,131,0.6,0.011,0,0,0,0,0,1,1,0,-100,-400,-1000,-15849
132,Dump sites,132,0.6,0.011,0.5,0,0,0,0,1,1,0,-100,-400,-1000,-15849
133,Construction sites,133,0.6,0.011,0.5,0,0.04,0,0,1,1,0,-100,-400,-1000,-15849
141,Green urban areas,141,0.6,0.15,0.5,256.4,0.04,0.05,0,1,1,0,-100,-400,-1000,-15849
142,Sport and leisure facilities,142,0.6,0.15,0.1,106.8,0.04,0.01,0,1,1,0,-100,-400,-1000,-15849
211,Non-irrigated arable land,211,0.6,0.2,0,390.4,0.127,0,0,1.15,0,0,-100,-400,-1000,-15849
212,Permanently irrigated arable land,212,0.6,0.2,0,248.6,0.127,0,0,1.15,0,0,-100,-400,-1000,-15849
213,Rice fields,213,0.6,0.2,0,106.8,0.127,0,0,1.2,0,0,-100,-400,-1000,-15849
221,Vineyards,221,0.7,0.5,0,432.4,0.07,0.2,0,0.8,0,0,-100,-400,-1000,-15849
222,Fruit tree and berry plantations,222,0.7,0.5,0,429.8,0.07,0.2,0,0.8,0,0,-100,-400,-1000,-15849
223,Olive groves,223,0.7,0.5,0,432.4,0.07,0.2,0,0.5,0,0,-100,-400,-1000,-15849
231,Pastures meadows and other permanent grasslands under agricultural use,231,0.6,0.15,0,106.8,0.127,0.01,0,0.75,1,0,-100,-400,-1000,-15849
241,Annual crops associated with permanent crops,241,0.6,0.2,0,390.4,0.127,0,0,1.15,0,0,-100,-400,-1000,-15849
242,Complex cultivation patterns,242,0.6,0.2,0,390.4,0.127,0,0,1.15,0,0,-100,-400,-1000,-15849
243,Land principally occupied by agriculture with significant areas of natural vegetation,243,0.6,0.44,0,284.3,0.127,0,0,1,1,0,-100,-400,-1000,-15849
244,Agro-forestry areas,244,0.8,0.5,0,406,0.039,0.5,0,0.85,1,0,-100,-400,-1000,-15849
311,Broad-leaved forest,311,0.8,0.6,0,429.8,0.036,0.5,0,0.9,1,0,-100,-400,-1000,-15849
312,Coniferous forest,312,0.8,0.4,0,382.1,0.045,0.5,0,0.8,1,0,-100,-400,-1000,-15849
313,Mixed forest,313,0.8,0.5,0,406,0.039,0.5,0,0.85,1,0,-100,-400,-1000,-15849
321,Natural grassland,321,0.6,0.15,0,106.8,0.127,0.01,0,0.75,1,0,-100,-400,-1000,-15849
322,Moors and heathland,322,0.6,0.24,0,178.2,0.09,0.05,0,1.1,1,0,-100,-400,-1000,-15849
323,Sclerophyllous vegetation,323,0.7,0.5,0,432.4,0.07,0.1,0,1.1,1,0,-100,-400,-1000,-15849
324,Transitional woodland/shrub,324,0.7,0.5,0,432.4,0.07,0.1,0,0.8,1,0,-100,-400,-1000,-15849
331,Beaches dunes and sand plains,331,0.6,0.15,0,106.8,0.04,0,0,1,1,0,-100,-400,-1000,-15849
332,Bare rock,332,0.6,0.01,1,0,0,0,0,1,1,0,-100,-400,-1000,-15849
333,Sparsely vegetated areas,333,0.6,0.02,0,136.9,0.04,0.04,0,1,1,0,-100,-400,-1000,-15849
334,Burnt areas,334,0.6,0.02,0,0,0.04,0.04,0,1,1,0,-100,-400,-1000,-15849
335,Glaciers and perpetual snow,335,0.6,0.01,0,0,0,0,0,1,1,0,-100,-400,-1000,-15849
411,Inland marshes,411,0.7,0.15,0,106.8,0.127,0.01,0.5,1,1,0,-100,-400,-1000,-15849
412,Peatbogs,412,0.6,0.15,0,136.9,0.127,0,0.5,1.1,1,0,-100,-400,-1000,-15849
421,Coastal salt marshes,421,0.7,0.15,0,106.8,0.127,0.01,0.5,1,1,0,-100,-400,-1000,-15849
422,Salines,422,0.7,0.075,0,53.4,0.127,0.01,0.5,1,1,0,-100,-400,-1000,-15849
423,Intertidal flats,423,0.7,0.075,0,53.4,0.127,0.01,0.5,1,1,0,-100,-400,-1000,-15849
511,Water courses,511,0.7,0.01,0,0,0,0,1,1,1,0,-100,-400,-1000,-15849
512,Water bodies,512,0.7,0.01,0,0,0,0,1,1,1,0,-100,-400,-1000,-15849
521,Coastal lagoons,521,0.7,0.15,0,106.8,0.127,0.01,0.5,1,1,0,-100,-400,-1000,-15849
522,Estuaries,522,0.7,0.15,0,106.8,0,0.01,0.5,1,1,0,-100,-400,-1000,-15849
523,Sea and ocean,523,0.7,0.01,0,0,0,0,1,1,1,0,-100,-400,-1000,-15849
999,No data,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
