strord,river_bed_sediment_d50,river_bed_clay_fraction,river_bed_silt_fraction,river_bed_sand_fraction,river_bed_gravel_fraction,river_kodatie_a,river_kodatie_b,river_kodatie_c,river_kodatie_d
1, 2.0,0.05,0.15,0.15,0.65,431884.8,1.0,1.0,2.0
2, 0.5,0.15,0.15,0.65,0.05,2123.4,3.3,0.468,0.613
3, 0.5,0.15,0.15,0.65,0.05,2123.4,3.3,0.468,0.613
4, 0.05,0.15,0.65,0.15,0.05,2829.6,3.646,0.406,0.412
5, 0.05,0.15,0.65,0.15,0.05,2829.6,3.646,0.406,0.412
6, 0.05,0.15,0.65,0.15,0.05,2829.6,3.646,0.406,0.412
7, 0.05,0.15,0.65,0.15,0.05,2829.6,3.646,0.406,0.412
8, 0.005,0.65,0.15,0.15,0.05,281.4,2.622,0.182,0.0
-999, -999,-999,-999,-999,-999
